Timestamp,Heart Rate (BPM),SpO₂ (%),Airflow (0-1),Chest Movement (0-1),Breath Rate (RPM),Position
2024-01-16 05:51:32,59.2,97.5,1,1,13.2,side
2024-01-16 05:51:34,59.8,97.8,1,0.995,13.3,side
2024-01-16 05:51:36,63.4,97.9,1,1,14.4,side
2024-01-16 05:51:38,63.8,97.3,1,0.964,13.7,side
2024-01-16 05:51:40,62.9,96.8,1,0.984,14.8,side
2024-01-16 05:51:42,63.5,97.6,1,0.991,13.5,side
2024-01-16 05:51:44,62.7,96.9,0.998,0.979,13.4,side
2024-01-16 05:51:46,59.9,97,0.933,1,13.6,side
2024-01-16 05:51:48,63.7,97.7,0.961,1,14,side
2024-01-16 05:51:50,59.7,98,0.997,0.966,14,side
2024-01-16 05:51:52,63.9,97.6,1,0.982,14.2,side
2024-01-16 05:51:54,60.1,97.5,0.979,1,14.2,side
2024-01-16 05:51:56,61.1,97.5,0.972,1,14.6,side
2024-01-16 05:51:58,61.8,97.6,0.94,1,13.6,side
2024-01-16 05:52:00,59.6,97.3,0.995,1,13.9,side
2024-01-16 05:52:02,64,97.2,1,0.963,14.6,side
2024-01-16 05:52:04,61.8,97.4,1,0.975,14.6,side
2024-01-16 05:52:06,60.3,97.4,0.97,0.945,14.7,side
2024-01-16 05:52:08,62.4,97.7,1,0.977,13.6,side
2024-01-16 05:52:10,61.1,97.9,1,1,15,side
2024-01-16 05:52:12,60.6,96.8,0.985,1,13.7,side
2024-01-16 05:52:14,63.2,98,1,1,14.3,side
2024-01-16 05:52:16,60.2,97.2,1,0.998,13.6,side
2024-01-16 05:52:18,61,98.1,1,1,14.3,side
2024-01-16 05:52:20,61.8,97.2,0.993,1,14.1,side
2024-01-16 05:52:22,61.7,97.5,0.995,1,14.9,side
2024-01-16 05:52:24,62.4,98.1,0.987,0.981,13.5,side
2024-01-16 05:52:26,61.1,97,0.982,1,12.8,side
2024-01-16 05:52:28,61.4,97.2,0.978,0.986,14.2,side
2024-01-16 05:52:30,63.5,97.2,1,0.963,13.1,side
2024-01-16 05:52:32,62.2,98.1,1,1,13.8,side
2024-01-16 05:52:34,63.4,98,1,1,13.7,side
2024-01-16 05:52:36,63,97.8,0.997,1,14.7,side
2024-01-16 05:52:38,60.4,98,1,0.983,14.7,side
2024-01-16 05:52:40,60.7,97.7,1,0.936,15.1,side
2024-01-16 05:52:42,62.1,97.5,1,0.941,13.7,side
2024-01-16 05:52:44,63.5,97.4,0.996,1,13.5,side
2024-01-16 05:52:46,62,97.6,0.988,1,13.3,side
2024-01-16 05:52:48,61.5,97.6,1,1,14.4,side
2024-01-16 05:52:50,63.8,97.9,0.989,0.987,14.3,side
2024-01-16 05:52:52,62,97.6,0.971,1,14.2,side
2024-01-16 05:52:54,63,97.5,0.967,0.986,13.6,side
2024-01-16 05:52:56,62.7,97.9,1,1,14.8,side
2024-01-16 05:52:58,61.4,97.6,0.948,0.964,14.4,side
2024-01-16 05:53:00,62.3,97.4,1,1,14,side
2024-01-16 05:53:02,62,97.8,1,0.955,14,side
2024-01-16 05:53:04,62.2,97.8,1,0.954,13.5,side
2024-01-16 05:53:06,60.3,97.9,0.98,0.956,13.5,side
2024-01-16 05:53:08,62.4,97.1,1,1,13.6,side
2024-01-16 05:53:10,63.4,97.5,0.994,0.997,14,side
2024-01-16 05:53:12,60.7,97.2,1,0.998,13.8,side
2024-01-16 05:53:14,61.5,97.4,0.965,1,14.5,side
2024-01-16 05:53:16,62,96.8,0.939,0.98,14,side
2024-01-16 05:53:18,62.3,97.6,0.952,0.948,14.4,side
2024-01-16 05:53:20,62.4,97.2,1,1,13.9,side
2024-01-16 05:53:22,61.3,97.3,1,0.994,14.2,side
2024-01-16 05:53:24,59.6,97.5,0.996,1,14.6,side
2024-01-16 05:53:26,62,97.3,1,0.998,13.5,side
2024-01-16 05:53:28,64,97.3,0.987,1,13.5,side
2024-01-16 05:53:30,63.6,97.7,0.997,0.986,13.7,side
2024-01-16 05:53:32,59.7,97.4,0.971,1,13.4,side
2024-01-16 05:53:34,61.1,97.4,0.975,0.952,14.2,side
2024-01-16 05:53:36,62,97.8,0.954,0.968,14.3,side
2024-01-16 05:53:38,59.8,97.5,1,0.992,13.9,side
2024-01-16 05:53:40,58.4,97.4,0.99,1,14.2,side
2024-01-16 05:53:42,62.3,97.5,0.94,1,14.1,side
2024-01-16 05:53:44,63.5,97.6,0.988,0.988,14.1,side
2024-01-16 05:53:46,60.5,98,0.972,1,13.6,side
2024-01-16 05:53:48,63.5,97.9,1,0.982,13.7,side
2024-01-16 05:53:50,59.9,97.6,0.969,0.939,14.7,side
2024-01-16 05:53:52,60.7,97.4,1,1,13.9,side
2024-01-16 05:53:54,62.9,97.2,0.996,0.982,14.5,side
2024-01-16 05:53:56,62.2,97.7,1,1,14.2,side
2024-01-16 05:53:58,60.9,97.5,1,1,14.1,side
2024-01-16 05:54:00,62.1,97.6,1,1,14.4,side
2024-01-16 05:54:02,62.3,97.5,1,0.991,13.5,side
2024-01-16 05:54:04,59,97.3,0.937,1,13.7,side
2024-01-16 05:54:06,64.5,97.9,0.998,1,15,side
2024-01-16 05:54:08,64,97.5,0.969,1,14.2,side
2024-01-16 05:54:10,61.2,97.3,0.987,0.942,14.9,side
2024-01-16 05:54:12,60.4,97.1,0.967,0.976,13.8,side
2024-01-16 05:54:14,62.8,97.2,0.978,1,14,side
2024-01-16 05:54:16,62.8,97.5,1,0.976,14.5,side
2024-01-16 05:54:18,63.4,97.7,1,1,13.4,side
2024-01-16 05:54:20,60.4,97.7,0.981,0.987,14.8,side
2024-01-16 05:54:22,59.5,97.2,1,0.909,15,side
2024-01-16 05:54:24,62.9,97.6,1,1,13.8,side
2024-01-16 05:54:26,61.4,97.4,1,1,13.5,side
2024-01-16 05:54:28,62.4,97.2,0.954,1,13.2,side
2024-01-16 05:54:30,60.2,97.3,1,1,14.2,side
2024-01-16 05:54:32,59.5,97.7,0.924,0.964,14.3,side
2024-01-16 05:54:34,61.3,97.8,1,1,13.5,side
2024-01-16 05:54:36,61.2,97.4,1,1,14.1,side
2024-01-16 05:54:38,61.5,97.3,0.983,1,12.6,side
2024-01-16 05:54:40,63.9,97.5,1,1,13.6,side
2024-01-16 05:54:42,64.5,97.9,1,0.992,13.5,side
2024-01-16 05:54:44,61.4,97.1,0.958,1,13.8,side
2024-01-16 05:54:46,61.9,97.2,0.995,0.992,14.5,side
2024-01-16 05:54:48,65.6,97.5,0.966,0.938,13.8,side
2024-01-16 05:54:50,60.9,97.5,1,1,14.4,side
2024-01-16 05:54:52,61.1,97.4,1,1,13.6,side
2024-01-16 05:54:54,63.6,97.4,0.998,0.96,15,side
2024-01-16 05:54:56,62.3,97.6,1,1,14,side
2024-01-16 05:54:58,60.7,97.5,0.95,1,13.7,side
2024-01-16 05:55:00,62.8,97.7,1,1,13.2,side
2024-01-16 05:55:02,64.1,97.1,0.931,1,13.9,side
2024-01-16 05:55:04,62.2,97.4,1,0.968,14,side
2024-01-16 05:55:06,60.1,97.2,0.985,0.966,13.7,side
2024-01-16 05:55:08,63.2,97.5,1,1,14.2,side
2024-01-16 05:55:10,63.2,97.6,1,1,13.5,side
2024-01-16 05:55:12,61.7,97.9,0.962,0.959,14.2,side
2024-01-16 05:55:14,62.4,97.8,1,1,14.5,side
2024-01-16 05:55:16,62.9,97.1,1,0.99,14.4,side
2024-01-16 05:55:18,61.3,97.8,0.95,0.955,13.8,side
2024-01-16 05:55:20,61.5,97.8,1,0.992,13.8,side
2024-01-16 05:55:22,63.1,97.6,1,0.95,13.7,side
2024-01-16 05:55:24,61.9,97.5,1,1,13.3,side
2024-01-16 05:55:26,62,97.4,0.994,0.96,14.2,side
2024-01-16 05:55:28,61.9,97.3,0.955,0.996,14.2,side
2024-01-16 05:55:30,61.9,97.6,0.98,1,14.8,side
2024-01-16 05:55:32,64.1,97.5,1,1,14.1,side
2024-01-16 05:55:34,63.2,97,1,0.986,13.4,side
2024-01-16 05:55:36,64,97.3,1,0.989,14.5,side
2024-01-16 05:55:38,63.6,98,0.981,0.994,13.2,side
2024-01-16 05:55:40,63.7,97.3,0.978,1,13.8,side
2024-01-16 05:55:42,62.4,96.9,0.989,1,14.3,side
2024-01-16 05:55:44,62.4,97.3,1,1,14,side
2024-01-16 05:55:46,61.8,97.9,0.988,1,14.1,side
2024-01-16 05:55:48,64.6,97.1,1,1,14.2,side
2024-01-16 05:55:50,61.1,97.1,0.982,1,14.5,side
2024-01-16 05:55:52,63.6,97.6,1,1,14.4,side
2024-01-16 05:55:54,59.8,97.2,1,0.982,14.5,side
2024-01-16 05:55:56,59.4,97.5,1,0.967,13.7,side
2024-01-16 05:55:58,60.2,97.7,1,0.965,14.3,side
2024-01-16 05:56:00,61.9,96.9,1,0.962,14.3,side
2024-01-16 05:56:02,59.8,97.3,0.979,0.972,14,side
2024-01-16 05:56:04,59.4,97.3,1,1,15,side
2024-01-16 05:56:06,65.1,97,0.978,1,14.1,side
2024-01-16 05:56:08,61.7,97.3,0.935,1,14.3,side
2024-01-16 05:56:10,61.2,97.3,0.994,0.996,13.8,side
2024-01-16 05:56:12,64.6,97.5,1,1,14.7,side
2024-01-16 05:56:14,61.5,97.5,1,0.992,14.2,side
2024-01-16 05:56:16,60.6,97.3,0.995,1,14.2,side
2024-01-16 05:56:18,61.5,97.8,0.967,0.977,13.2,side
2024-01-16 05:56:20,62.9,97.3,0.968,1,14.2,side
2024-01-16 05:56:22,64.6,97.6,0.991,0.994,14.6,side
2024-01-16 05:56:24,64,97.9,0.986,0.98,13.6,side
2024-01-16 05:56:26,64.7,97.9,1,1,14.3,side
2024-01-16 05:56:28,60.8,97.8,0.99,0.997,14.4,side
2024-01-16 05:56:30,61.5,97.6,0.94,1,13.7,side
2024-01-16 05:56:32,61.7,98.2,0.976,1,13.7,side
2024-01-16 05:56:34,62.8,97.8,0.984,0.993,14,side
2024-01-16 05:56:36,61.6,97.6,1,0.966,15,side
2024-01-16 05:56:38,62.9,97.2,1,1,14.1,side
2024-01-16 05:56:40,62.3,97.5,1,0.986,12.9,side
2024-01-16 05:56:42,61.4,97.7,0.992,1,13.9,side
2024-01-16 05:56:44,62.7,97.5,0.971,1,14.1,side
2024-01-16 05:56:46,62.6,97.5,0.946,0.999,14.1,side
2024-01-16 05:56:48,61.1,97.4,1,1,14.3,side
2024-01-16 05:56:50,61.2,97.3,1,0.972,14.9,side
2024-01-16 05:56:52,63.1,97.8,1,1,14.6,side
2024-01-16 05:56:54,62.7,97.8,1,1,13.7,side
2024-01-16 05:56:56,61,97.2,1,1,14.9,side
2024-01-16 05:56:58,63.5,97.1,0.924,0.98,13.2,side
2024-01-16 05:57:00,61.9,97.8,0.944,1,14.2,side
2024-01-16 05:57:02,63.2,97.5,0.994,1,13.7,side
2024-01-16 05:57:04,61.8,97.3,0.997,1,14.6,side
2024-01-16 05:57:06,62.5,97.7,0.991,1,14.6,side
2024-01-16 05:57:08,61.9,97.7,1,0.98,14.2,side
2024-01-16 05:57:10,59.6,97.4,1,1,13,side
2024-01-16 05:57:12,63.1,97.6,1,0.997,14,side
2024-01-16 05:57:14,61,97.2,1,1,13.9,side
2024-01-16 05:57:16,59.4,97,1,1,13.4,side
2024-01-16 05:57:18,63.3,97.2,1,0.997,14,side
2024-01-16 05:57:20,62.6,98.2,0.998,1,13.3,side
2024-01-16 05:57:22,63,97.2,1,1,13,side
2024-01-16 05:57:24,60.2,97.1,1,0.979,13.7,side
2024-01-16 05:57:26,64.8,97.4,1,1,14,side
2024-01-16 05:57:28,62.7,97.3,0.995,0.984,14,side
2024-01-16 05:57:30,62.5,97.4,0.997,0.974,13.8,side
2024-01-16 05:57:32,61.9,97,1,1,14.4,side
2024-01-16 05:57:34,62.3,98,0.958,1,14.5,side
2024-01-16 05:57:36,60.2,97.6,0.997,0.966,13.9,side
2024-01-16 05:57:38,63.2,97,0.991,1,13.9,side
2024-01-16 05:57:40,62.5,97.5,0.962,1,13.6,side
2024-01-16 05:57:42,60.4,97,1,1,13.5,side
2024-01-16 05:57:44,60.5,97.5,0.977,0.973,14.6,side
2024-01-16 05:57:46,63.8,97.7,0.963,0.947,14.4,side
2024-01-16 05:57:48,60.9,96.5,1,1,13.9,side
2024-01-16 05:57:50,63.2,97.4,1,1,13.5,side
2024-01-16 05:57:52,62.6,98,0.993,1,14,side
2024-01-16 05:57:54,61,97.7,1,1,14.8,side
2024-01-16 05:57:56,61.5,97.1,1,0.99,13.3,side
2024-01-16 05:57:58,63.5,97.8,1,0.954,13.5,side
2024-01-16 05:58:00,61.2,97.6,0.96,1,14,side
2024-01-16 05:58:02,60.3,97.7,1,0.974,13.9,side
2024-01-16 05:58:04,62.2,97.4,1,0.989,13.6,side
2024-01-16 05:58:06,61.6,97.6,0.983,1,14.5,side
2024-01-16 05:58:08,60.6,97.5,1,1,13.7,side
2024-01-16 05:58:10,60.5,97.8,1,0.981,13.9,side
2024-01-16 05:58:12,62.9,98,0.95,1,13.6,side
2024-01-16 05:58:14,61.3,97,0.981,0.993,14.2,side
2024-01-16 05:58:16,62.4,97.5,1,0.961,14.5,side
2024-01-16 05:58:18,60.7,97.5,0.972,1,14,side
2024-01-16 05:58:20,62.4,98.2,1,0.985,14.4,side
2024-01-16 05:58:22,61.8,97.2,0.999,0.997,14.2,side
2024-01-16 05:58:24,57.8,97.5,1,0.985,13.9,side
2024-01-16 05:58:26,59.4,97,0.988,0.973,13.2,side
2024-01-16 05:58:28,65.6,97.1,0.978,1,13.9,side
2024-01-16 05:58:30,63.4,97.3,1,0.987,14.7,side
2024-01-16 05:58:32,63.1,97.7,1,1,14.3,side
2024-01-16 05:58:34,63.6,97.7,1,0.986,13.1,side
2024-01-16 05:58:36,61.2,97.4,1,1,13.4,side
2024-01-16 05:58:38,62.5,97.5,0.996,1,13.9,side
2024-01-16 05:58:40,60,98.2,0.99,1,14.1,side
2024-01-16 05:58:42,63.4,97.7,1,1,14.1,side
2024-01-16 05:58:44,64,97.5,0.962,0.973,13.7,side
2024-01-16 05:58:46,62,97.5,0.996,1,14,side
2024-01-16 05:58:48,61,98.2,0.996,0.994,14.6,side
2024-01-16 05:58:50,65,97.3,1,0.997,15.1,side
2024-01-16 05:58:52,61.2,97.5,0.953,0.967,14.3,side
2024-01-16 05:58:54,64,97.5,0.988,0.988,12.6,side
2024-01-16 05:58:56,64.2,96.8,0.951,1,13.9,side
2024-01-16 05:58:58,63.6,97.5,0.974,1,14,side
2024-01-16 05:59:00,60.7,97.6,0.997,1,13.7,side
2024-01-16 05:59:02,64.5,97.4,1,0.984,13.8,side
2024-01-16 05:59:04,60.4,97.7,1,1,14.5,side
2024-01-16 05:59:06,63.4,97.2,0.981,1,14.4,side
2024-01-16 05:59:08,62.3,97.8,0.988,0.998,13.3,side
2024-01-16 05:59:10,63.1,97.8,0.964,1,13.3,side
2024-01-16 05:59:12,63.2,97.8,0.998,1,13.7,side
2024-01-16 05:59:14,60.6,98.1,0.994,1,14.2,side
2024-01-16 05:59:16,59.1,97.6,1,1,14.4,side
2024-01-16 05:59:18,62.5,97.3,1,1,13.7,side
2024-01-16 05:59:20,58.1,98.2,0.959,0.982,14,side
2024-01-16 05:59:22,64,97.5,1,0.959,14.5,side
2024-01-16 05:59:24,61.2,97.2,1,0.967,14.4,side
2024-01-16 05:59:26,61.4,97.3,0.991,1,15,side
2024-01-16 05:59:28,62,97.5,0.978,0.976,14.8,side
2024-01-16 05:59:30,62.4,97.4,1,0.967,14.2,side
2024-01-16 05:59:32,61.7,97.8,1,1,14,side
2024-01-16 05:59:34,61.5,97.4,1,0.964,14.5,side
2024-01-16 05:59:36,62.4,97.4,0.996,0.992,14.2,side
2024-01-16 05:59:38,62.9,98,1,1,13.8,side
2024-01-16 05:59:40,62.2,97.4,0.987,1,14,side
2024-01-16 05:59:42,60.6,96.9,0.982,1,14.4,side
2024-01-16 05:59:44,62.4,97.6,0.995,1,13.9,side
2024-01-16 05:59:46,60.6,97.5,0.976,1,13.2,side
2024-01-16 05:59:48,63.1,97.6,0.974,0.989,14.2,side
2024-01-16 05:59:50,60.4,97.8,1,1,13.6,side
2024-01-16 05:59:52,61.9,97.9,1,1,15,side
2024-01-16 05:59:54,59.6,97.3,0.997,1,14.5,side
2024-01-16 05:59:56,61.4,98,1,1,13.2,side
2024-01-16 05:59:58,60,97.9,0.972,0.989,14.7,side
2024-01-16 06:00:00,58.5,97.7,0.067,0.752,0,side
2024-01-16 06:00:02,58.8,97.6,0.055,0.664,0,side
2024-01-16 06:00:04,59.7,97.2,0.043,0.693,0,side
2024-01-16 06:00:06,59.1,98.2,0.068,0.771,0,side
2024-01-16 06:00:08,58.1,97.8,0.038,0.602,0,side
2024-01-16 06:00:10,59.4,97.7,0.072,0.662,0,side
2024-01-16 06:00:12,58.6,96.7,0.077,0.673,0,side
2024-01-16 06:00:14,61.1,97,0.033,0.651,0,side
2024-01-16 06:00:16,60,95.9,0.052,0.687,0,side
2024-01-16 06:00:18,66.1,95.2,0.988,0.981,12.9,side
2024-01-16 06:00:20,64.1,95,1,0.993,13.9,side
2024-01-16 06:00:22,69.2,94.4,0.994,1,14.2,side
2024-01-16 06:00:24,65.4,94.2,1,1,13.3,side
2024-01-16 06:00:26,69,94.3,1,1,14,side
2024-01-16 06:00:28,61.1,94.4,0.991,1,14.9,side
2024-01-16 06:00:30,63.7,93.5,0.991,1,13.3,side
2024-01-16 06:00:32,60.9,94.2,1,1,14.3,side
2024-01-16 06:00:34,62.2,97.5,0.983,0.992,13.5,side
2024-01-16 06:00:36,61.7,97.5,0.993,0.938,14,side
2024-01-16 06:00:38,61.8,97.3,0.959,0.992,14,side
2024-01-16 06:00:40,62.8,97.4,1,1,14.5,side
2024-01-16 06:00:42,61.8,97.2,0.97,1,13.3,side
2024-01-16 06:00:44,62.2,97.4,1,1,14.1,side
2024-01-16 06:00:46,60.6,97.9,1,0.942,13.9,side
2024-01-16 06:00:48,60.6,97.5,1,0.997,13.6,side
2024-01-16 06:00:50,63.6,97.3,0.998,0.969,13.8,side
2024-01-16 06:00:52,60.9,97,1,1,12.8,side
2024-01-16 06:00:54,62.8,98,1,0.97,13.6,side
2024-01-16 06:00:56,58.6,97.3,1,0.959,14.2,side
2024-01-16 06:00:58,63.3,96.9,1,0.947,14.4,side
2024-01-16 06:01:00,59.8,97.4,1,0.973,13.4,side
2024-01-16 06:01:02,64.5,97.2,0.975,0.997,14,side
2024-01-16 06:01:04,62.7,97.4,1,1,13.5,side
2024-01-16 06:01:06,61.5,97.8,1,0.975,14.2,side
2024-01-16 06:01:08,63,97.9,0.978,1,14.8,side
2024-01-16 06:01:10,61.7,97.7,0.97,1,14.5,side
2024-01-16 06:01:12,64.6,97.3,0.939,1,13.8,side
2024-01-16 06:01:14,62.2,97.2,0.941,0.966,15.1,side
2024-01-16 06:01:16,60.5,96.7,0.994,0.99,13.7,side
2024-01-16 06:01:18,61.8,97.4,1,1,14.1,side
2024-01-16 06:01:20,61.5,97.1,0.988,1,14.3,side
2024-01-16 06:01:22,62.6,97.9,0.967,1,13.4,side
2024-01-16 06:01:24,60.2,97.7,1,0.997,13.5,side
2024-01-16 06:01:26,61.1,97.5,0.969,1,13.9,side
2024-01-16 06:01:28,63.3,97.4,1,1,13.9,side
2024-01-16 06:01:30,60.5,97,1,1,14,side
2024-01-16 06:01:32,60.7,96.9,0.977,1,14,side
2024-01-16 06:01:34,61.7,97.4,1,0.966,14.2,side
2024-01-16 06:01:36,62.8,97.7,1,1,13.8,side
2024-01-16 06:01:38,62.1,98.3,0.984,0.988,14,side
2024-01-16 06:01:40,60.8,97.5,1,0.998,13.6,side
2024-01-16 06:01:42,60.1,97.2,0.961,0.994,13.3,side
2024-01-16 06:01:44,59.9,97.3,1,0.977,14.2,side
2024-01-16 06:01:46,62.1,97.5,1,1,14.2,side
2024-01-16 06:01:48,61.7,97.5,0.993,1,15,side
2024-01-16 06:01:50,60.5,97.6,0.949,1,14.6,side
2024-01-16 06:01:52,62,97.7,0.973,0.992,13.8,side
2024-01-16 06:01:54,64,97.7,1,0.992,13.8,side
2024-01-16 06:01:56,61.5,97.2,0.999,1,13.8,side
2024-01-16 06:01:58,62.9,96.9,0.952,1,13.6,side
2024-01-16 06:02:00,61.8,97.6,0.983,1,14,side
2024-01-16 06:02:02,63.3,98.2,0.966,1,14.1,side
2024-01-16 06:02:04,62.2,96.8,1,0.976,13.7,side
2024-01-16 06:02:06,60.6,97.8,0.976,0.97,14.4,side
2024-01-16 06:02:08,59.3,97.9,0.925,1,14.1,side
2024-01-16 06:02:10,64.2,97.5,0.989,1,14,side
2024-01-16 06:02:12,61.5,97.7,0.957,1,14,side
2024-01-16 06:02:14,62.7,97.4,0.988,0.953,13.7,side
2024-01-16 06:02:16,62.3,97.2,0.988,0.964,13.9,side
2024-01-16 06:02:18,62.8,97.3,1,1,13.7,side
2024-01-16 06:02:20,61.7,97.2,0.996,0.985,14.2,side
2024-01-16 06:02:22,60.1,97.9,0.983,1,14,side
2024-01-16 06:02:24,64.8,97.6,1,0.985,13.7,side
2024-01-16 06:02:26,61.2,97.3,0.947,0.956,13.5,side
2024-01-16 06:02:28,60.1,98,0.918,1,14.4,side
2024-01-16 06:02:30,62.2,97.4,0.984,0.997,13.9,side
2024-01-16 06:02:32,60.4,97.6,1,0.963,14.5,side
2024-01-16 06:02:34,61.9,97.5,1,0.996,13.8,side
2024-01-16 06:02:36,58.9,97.3,0.982,0.969,14.2,side
2024-01-16 06:02:38,59.6,97.1,0.996,0.999,14.8,side
2024-01-16 06:02:40,63.7,97.3,1,1,13.6,side
2024-01-16 06:02:42,61.6,97.4,1,1,14.3,side
2024-01-16 06:02:44,60.3,97.7,1,0.953,14.3,side
2024-01-16 06:02:46,61.8,97.1,1,1,14.3,side
2024-01-16 06:02:48,61.1,98,0.969,0.935,14.9,side
2024-01-16 06:02:50,61.4,97.8,0.975,0.986,14.3,side
2024-01-16 06:02:52,61.4,97.4,1,1,13.9,side
2024-01-16 06:02:54,61.9,97.3,0.989,0.963,13.7,side
2024-01-16 06:02:56,63.4,97.2,0.983,0.942,13.7,side
2024-01-16 06:02:58,63.4,97.8,1,0.996,14.2,side
2024-01-16 06:03:00,61.2,97.3,1,1,14.3,side
2024-01-16 06:03:02,63,97.3,0.99,0.997,14.1,side
2024-01-16 06:03:04,62.9,97.3,1,1,13.8,side
2024-01-16 06:03:06,62.7,97.7,1,0.981,14.7,side
2024-01-16 06:03:08,59.9,97.8,1,1,14,side
2024-01-16 06:03:10,65.3,97.9,1,0.987,13.6,side
2024-01-16 06:03:12,65.5,97.9,0.996,0.969,14.2,side
2024-01-16 06:03:14,63.1,97.5,0.974,0.999,14.3,side
2024-01-16 06:03:16,62,97.8,0.993,1,14.2,side
2024-01-16 06:03:18,63.3,97.6,0.956,1,14.4,side
2024-01-16 06:03:20,63.6,97.2,0.984,1,13.7,side
2024-01-16 06:03:22,61.8,97.2,1,1,12.9,side
2024-01-16 06:03:24,60.3,97,1,1,13.9,side
2024-01-16 06:03:26,62.1,97.4,1,1,13.8,side
2024-01-16 06:03:28,63.6,97.4,1,1,13.8,side
2024-01-16 06:03:30,63.8,97.4,1,0.986,14,side
2024-01-16 06:03:32,60.4,97.2,1,0.992,14.7,side
2024-01-16 06:03:34,60.5,97.1,1,0.985,14.6,side
2024-01-16 06:03:36,63.2,97.3,1,1,13.5,side
2024-01-16 06:03:38,63.9,97.1,0.968,1,15.1,side
2024-01-16 06:03:40,60.9,97.9,0.992,0.977,14.3,side
2024-01-16 06:03:42,65.4,97.8,0.979,0.981,13.8,side
2024-01-16 06:03:44,59.4,97.4,0.986,1,13.3,side
2024-01-16 06:03:46,63.4,97.2,0.938,1,14.1,side
2024-01-16 06:03:48,61.8,97.5,0.967,1,13.8,side
2024-01-16 06:03:50,61.8,97.2,0.986,0.961,13.6,side
2024-01-16 06:03:52,62.8,97.2,1,0.987,14.3,side
2024-01-16 06:03:54,61.8,97.7,1,1,13.8,side
2024-01-16 06:03:56,63.3,97.6,0.959,1,13.6,side
2024-01-16 06:03:58,57.5,97.5,1,1,14.1,side
2024-01-16 06:04:00,63.4,97.3,0.954,1,14.6,side
2024-01-16 06:04:02,62.4,97.3,0.968,0.999,13.9,side
2024-01-16 06:04:04,62.8,97.5,1,1,14.8,side
2024-01-16 06:04:06,62.1,97,0.995,0.987,13.6,side
2024-01-16 06:04:08,59.7,98.1,1,0.977,13.7,side
2024-01-16 06:04:10,60.2,97.3,1,0.965,13.6,side
2024-01-16 06:04:12,59.6,97.8,1,0.971,14.5,side
2024-01-16 06:04:14,61.1,97.8,1,0.973,14.6,side
2024-01-16 06:04:16,61.1,97.7,1,0.996,13.9,side
2024-01-16 06:04:18,61.7,97.2,1,0.978,13.7,side
2024-01-16 06:04:20,64.2,97.4,1,0.971,13.7,side
2024-01-16 06:04:22,61.5,97,0.993,0.957,13.5,side
2024-01-16 06:04:24,62.7,96.9,1,1,13.5,side
2024-01-16 06:04:26,62.4,97.9,0.976,0.947,13.7,side
2024-01-16 06:04:28,61,97.2,0.964,0.996,13.9,side
2024-01-16 06:04:30,62.1,97.7,0.937,1,14.2,side
2024-01-16 06:04:32,64.2,97.6,1,1,14.6,side
2024-01-16 06:04:34,61,97.4,1,1,14.4,side
2024-01-16 06:04:36,63.9,97.8,0.972,1,14.4,side
2024-01-16 06:04:38,60.5,97.3,0.994,0.965,14.5,side
2024-01-16 06:04:40,62.1,97.5,0.985,0.99,12.9,side
2024-01-16 06:04:42,61.5,97.6,1,0.986,14.2,side
2024-01-16 06:04:44,62.6,97.8,0.999,0.973,13.7,side
2024-01-16 06:04:46,61.3,97.2,0.971,1,14.8,side
2024-01-16 06:04:48,64.9,97.3,0.984,0.966,13.8,side
2024-01-16 06:04:50,62.9,97.3,1,1,13.2,side
2024-01-16 06:04:52,61.6,97.5,0.975,1,14.4,side
2024-01-16 06:04:54,61.2,97.6,0.97,0.993,13.5,side
2024-01-16 06:04:56,62.2,97.4,1,1,13.9,side
2024-01-16 06:04:58,62.3,97.6,0.958,1,13,side
2024-01-16 06:05:00,62.2,97.5,0.948,0.979,14.8,side
2024-01-16 06:05:02,62.9,97.2,1,1,14.2,side
2024-01-16 06:05:04,62.3,97.3,0.999,0.994,13.9,side
2024-01-16 06:05:06,59.3,97.9,0.983,0.948,13.6,side
2024-01-16 06:05:08,61.2,97.8,1,0.963,14.4,side
2024-01-16 06:05:10,62.4,97.4,0.939,0.979,14.4,side
2024-01-16 06:05:12,63,98,0.981,1,13.9,side
2024-01-16 06:05:14,64.3,97.1,0.996,1,13.8,side
2024-01-16 06:05:16,63.5,97.3,0.956,1,14.4,side
2024-01-16 06:05:18,61.8,97.7,0.999,1,13.1,side
2024-01-16 06:05:20,59.5,97.4,0.988,0.984,13.9,side
2024-01-16 06:05:22,60.6,97,1,0.939,14.3,side
2024-01-16 06:05:24,61.6,97.4,0.984,0.972,14.1,side
2024-01-16 06:05:26,64.1,97.2,0.957,1,13.1,side
2024-01-16 06:05:28,60.9,97.7,0.994,1,13.6,side
2024-01-16 06:05:30,62.5,97.9,0.984,0.973,13.9,side
2024-01-16 06:05:32,63.3,97.6,1,0.98,14,side
2024-01-16 06:05:34,62.5,97.5,0.964,1,13.5,side
2024-01-16 06:05:36,59.8,97.1,1,0.934,13.8,side
2024-01-16 06:05:38,62.4,97.7,1,1,14.3,side
2024-01-16 06:05:40,60.6,98.1,1,0.992,14.1,side
2024-01-16 06:05:42,61.6,97.5,1,0.986,14.4,side
2024-01-16 06:05:44,60.8,97.8,0.948,0.955,14.3,side
2024-01-16 06:05:46,64.4,97.2,0.992,1,14,side
2024-01-16 06:05:48,61,97.9,1,0.981,13.9,side
